    1.68358e-04    3.34091e-02    5.03929e-03
    1.68357e-04    3.33829e-02    5.04322e-03
    1.68356e-04    3.33369e-02    5.05015e-03
    1.68355e-04    3.32848e-02    5.05800e-03
    1.68353e-04    3.32329e-02    5.06584e-03
    1.68350e-04    3.31844e-02    5.07317e-03
    1.68347e-04    3.31408e-02    5.07976e-03
    1.68344e-04    3.31024e-02    5.08554e-03
    1.68339e-04    3.30691e-02    5.09052e-03
    1.68333e-04    3.30405e-02    5.09475e-03
    1.68326e-04    3.30160e-02    5.09830e-03
    1.68316e-04    3.29950e-02    5.10126e-03
    1.68304e-04    3.29769e-02    5.10368e-03
    1.68287e-04    3.29612e-02    5.10562e-03
    1.68265e-04    3.29474e-02    5.10708e-03
    1.68234e-04    3.29351e-02    5.10805e-03
    1.68192e-04    3.29241e-02    5.10848e-03
    1.68136e-04    3.29141e-02    5.10833e-03
    1.68063e-04    3.29050e-02    5.10754e-03
    1.67973e-04    3.28966e-02    5.10608e-03
    1.67863e-04    3.28887e-02    5.10396e-03
    1.67735e-04    3.28814e-02    5.10122e-03
    1.67593e-04    3.28745e-02    5.09795e-03
    1.67439e-04    3.28680e-02    5.09430e-03
    1.67282e-04    3.28618e-02    5.09046e-03
    1.67127e-04    3.28559e-02    5.08666e-03
    1.66982e-04    3.28502e-02    5.08315e-03
    1.66857e-04    3.28447e-02    5.08018e-03
    1.66758e-04    3.28394e-02    5.07799e-03
    1.66693e-04    3.28343e-02    5.07679e-03
    1.66665e-04    3.28292e-02    5.07674e-03
    1.66680e-04    3.28243e-02    5.07794e-03
    1.66736e-04    3.28194e-02    5.08042e-03
    1.66835e-04    3.28146e-02    5.08416e-03
    1.66972e-04    3.28099e-02    5.08909e-03
    1.67147e-04    3.28052e-02    5.09512e-03
    1.67355e-04    3.28006e-02    5.10221e-03
    1.67600e-04    3.27959e-02    5.11039e-03
    1.67889e-04    3.27914e-02    5.11991e-03
    1.68240e-04    3.27868e-02    5.13133e-03
    1.68687e-04    3.27823e-02    5.14568e-03
    1.69287e-04    3.27777e-02    5.16470e-03
    1.70126e-04    3.27732e-02    5.19100e-03
    1.71328e-04    3.27687e-02    5.22839e-03
    1.73062e-04    3.27642e-02    5.28204e-03
    1.75552e-04    3.27597e-02    5.35877e-03
    1.79075e-04    3.27552e-02    5.46706e-03
    1.83961e-04    3.27508e-02    5.61700e-03
    1.90582e-04    3.27463e-02    5.81996e-03
    1.99327e-04    3.27417e-02    6.08785e-03
    2.10565e-04    3.27372e-02    6.43198e-03
    2.24593e-04    3.27326e-02    6.86144e-03
    2.41563e-04    3.27280e-02    7.38092e-03
    2.61396e-04    3.27233e-02    7.98807e-03
    2.83684e-04    3.27185e-02    8.67045e-03
    3.07583e-04    3.27136e-02    9.40228e-03
    3.31706e-04    3.27086e-02    1.01412e-02
    3.54039e-04    3.27035e-02    1.08257e-02
    3.71868e-04    3.26983e-02    1.13727e-02
    3.81755e-04    3.26930e-02    1.16769e-02
    3.79555e-04    3.26877e-02    1.16116e-02
    3.60489e-04    3.26823e-02    1.10301e-02
    3.19275e-04    3.26769e-02    9.77066e-03
    2.50311e-04    3.26716e-02    7.66142e-03
    1.47914e-04    3.26666e-02    4.52801e-03
    6.60607e-06    3.26618e-02    2.02257e-04
   -1.78553e-04    3.26575e-02   -5.46745e-03
   -4.11576e-04    3.26537e-02   -1.26043e-02
   -6.95109e-04    3.26505e-02   -2.12894e-02
   -1.02994e-03    3.26480e-02   -3.15469e-02
   -1.41450e-03    3.26463e-02   -4.33281e-02
   -1.84437e-03    3.26455e-02   -5.64969e-02
   -2.31190e-03    3.26456e-02   -7.08182e-02
   -2.80611e-03    3.26468e-02   -8.59537e-02
   -3.31283e-03    3.26490e-02   -1.01468e-01
   -3.81537e-03    3.26524e-02   -1.16848e-01
   -4.29561e-03    3.26570e-02   -1.31537e-01
   -4.73546e-03    3.26628e-02   -1.44980e-01
   -5.11850e-03    3.26699e-02   -1.56674e-01
   -5.43155e-03    3.26782e-02   -1.66214e-01
   -5.66577e-03    3.26876e-02   -1.73331e-01
   -5.81723e-03    3.26982e-02   -1.77907e-01
   -5.88684e-03    3.27097e-02   -1.79973e-01
   -5.87966e-03    3.27220e-02   -1.79685e-01
   -5.80386e-03    3.27349e-02   -1.77299e-01
   -5.66959e-03    3.27482e-02   -1.73127e-01
   -5.48784e-03    3.27618e-02   -1.67507e-01
   -5.26957e-03    3.27756e-02   -1.60777e-01
   -5.02499e-03    3.27893e-02   -1.53251e-01
   -4.76323e-03    3.28028e-02   -1.45208e-01
   -4.49207e-03    3.28160e-02   -1.36886e-01
   -4.21797e-03    3.28289e-02   -1.28483e-01
   -3.94609e-03    3.28413e-02   -1.20157e-01
   -3.68047e-03    3.28532e-02   -1.12028e-01
   -3.42414e-03    3.28645e-02   -1.04190e-01
   -3.17928e-03    3.28753e-02   -9.67073e-02
   -2.94740e-03    3.28854e-02   -8.96264e-02
   -2.72947e-03    3.28950e-02   -8.29753e-02
   -2.52599e-03    3.29039e-02   -7.67687e-02
   -2.33714e-03    3.29123e-02   -7.10112e-02
   -2.16283e-03    3.29201e-02   -6.56993e-02
   -2.00275e-03    3.29273e-02   -6.08234e-02
   -1.85647e-03    3.29340e-02   -5.63692e-02
   -1.72342e-03    3.29402e-02   -5.23195e-02
   -1.60297e-03    3.29459e-02   -4.86544e-02
   -1.49443e-03    3.29512e-02   -4.53528e-02
   -1.39708e-03    3.29560e-02   -4.23923e-02
   -1.31019e-03    3.29605e-02   -3.97505e-02
   -1.23303e-03    3.29645e-02   -3.74046e-02
   -1.16485e-03    3.29683e-02   -3.53323e-02
   -1.10494e-03    3.29718e-02   -3.35118e-02
   -1.05262e-03    3.29749e-02   -3.19218e-02
