   -2.63723e-03    2.61100e-04    6.62863e-02   -3.97855e-02
   -2.59921e-03    2.99123e-04    6.62671e-02   -3.92232e-02
   -2.56184e-03    3.36492e-04    6.61999e-02   -3.86985e-02
   -2.52970e-03    3.68630e-04    6.61081e-02   -3.82661e-02
   -2.50527e-03    3.93061e-04    6.60117e-02   -3.79519e-02
   -2.48921e-03    4.09117e-04    6.59232e-02   -3.77593e-02
   -2.48086e-03    4.17470e-04    6.58490e-02   -3.76750e-02
   -2.47872e-03    4.19609e-04    6.57917e-02   -3.76753e-02
   -2.48095e-03    4.17386e-04    6.57513e-02   -3.77323e-02
   -2.48570e-03    4.12636e-04    6.57267e-02   -3.78187e-02
   -2.49141e-03    4.06923e-04    6.57159e-02   -3.79118e-02
   -2.49693e-03    4.01406e-04    6.57171e-02   -3.79951e-02
   -2.50153e-03    3.96806e-04    6.57281e-02   -3.80587e-02
   -2.50487e-03    3.93460e-04    6.57475e-02   -3.80984e-02
   -2.50693e-03    3.91403e-04    6.57739e-02   -3.81143e-02
   -2.50785e-03    3.90484e-04    6.58064e-02   -3.81095e-02
   -2.50789e-03    3.90446e-04    6.58442e-02   -3.80882e-02
   -2.50732e-03    3.91008e-04    6.58868e-02   -3.80550e-02
   -2.50643e-03    3.91902e-04    6.59339e-02   -3.80143e-02
   -2.50543e-03    3.92898e-04    6.59853e-02   -3.79696e-02
   -2.50451e-03    3.93818e-04    6.60406e-02   -3.79238e-02
   -2.50381e-03    3.94526e-04    6.60999e-02   -3.78791e-02
   -2.50340e-03    3.94928e-04    6.61630e-02   -3.78369e-02
   -2.50337e-03    3.94961e-04    6.62297e-02   -3.77983e-02
   -2.50375e-03    3.94586e-04    6.63001e-02   -3.77639e-02
   -2.50455e-03    3.93780e-04    6.63740e-02   -3.77339e-02
   -2.50580e-03    3.92532e-04    6.64514e-02   -3.77088e-02
   -2.50750e-03    3.90836e-04    6.65323e-02   -3.76884e-02
   -2.50964e-03    3.88690e-04    6.66168e-02   -3.76728e-02
   -2.51224e-03    3.86092e-04    6.67067e-02   -3.76610e-02
   -2.51529e-03    3.83040e-04    6.68010e-02   -3.76535e-02
