   -2.72475e-03    1.73581e-04    4.01058e-02   -6.79391e-02
   -2.72481e-03    1.73524e-04    4.00731e-02   -6.79960e-02
   -2.72488e-03    1.73455e-04    4.00183e-02   -6.80908e-02
   -2.72496e-03    1.73370e-04    3.99566e-02   -6.81981e-02
   -2.72507e-03    1.73266e-04    3.98988e-02   -6.82994e-02
   -2.72519e-03    1.73138e-04    3.98482e-02   -6.83893e-02
   -2.72535e-03    1.72981e-04    3.98065e-02   -6.84649e-02
   -2.72554e-03    1.72788e-04    3.97740e-02   -6.85258e-02
   -2.72577e-03    1.72559e-04    3.97501e-02   -6.85728e-02
   -2.72604e-03    1.72296e-04    3.97338e-02   -6.86075e-02
   -2.72632e-03    1.72007e-04    3.97241e-02   -6.86315e-02
   -2.72663e-03    1.71707e-04    3.97200e-02   -6.86462e-02
   -2.72692e-03    1.71412e-04    3.97204e-02   -6.86528e-02
   -2.72719e-03    1.71146e-04    3.97246e-02   -6.86523e-02
   -2.72740e-03    1.70929e-04    3.97319e-02   -6.86452e-02
   -2.72755e-03    1.70781e-04    3.97417e-02   -6.86320e-02
   -2.72762e-03    1.70716e-04    3.97537e-02   -6.86129e-02
   -2.72759e-03    1.70745e-04    3.97676e-02   -6.85883e-02
   -2.72747e-03    1.70866e-04    3.97830e-02   -6.85585e-02
   -2.72726e-03    1.71073e-04    3.97999e-02   -6.85242e-02
   -2.72698e-03    1.71350e-04    3.98182e-02   -6.84859e-02
   -2.72666e-03    1.71673e-04    3.98376e-02   -6.84443e-02
   -2.72632e-03    1.72013e-04    3.98582e-02   -6.84005e-02
   -2.72600e-03    1.72335e-04    3.98798e-02   -6.83553e-02
   -2.72573e-03    1.72606e-04    3.99024e-02   -6.83098e-02
   -2.72554e-03    1.72791e-04    3.99260e-02   -6.82649e-02
   -2.72547e-03    1.72859e-04    3.99505e-02   -6.82213e-02
   -2.72555e-03    1.72787e-04    3.99758e-02   -6.81798e-02
   -2.72578e-03    1.72555e-04    4.00023e-02   -6.81405e-02
   -2.72618e-03    1.72156e-04    4.00319e-02   -6.81000e-02
   -2.72675e-03    1.71586e-04    4.00618e-02   -6.80635e-02
   -2.72748e-03    1.70852e-04    4.00918e-02   -6.80308e-02
   -2.72837e-03    1.69966e-04    4.01221e-02   -6.80016e-02
   -2.72939e-03    1.68944e-04    4.01524e-02   -6.79756e-02
   -2.73052e-03    1.67808e-04    4.01829e-02   -6.79523e-02
   -2.73175e-03    1.66582e-04    4.02135e-02   -6.79311e-02
   -2.73304e-03    1.65292e-04    4.02442e-02   -6.79114e-02
   -2.73437e-03    1.63964e-04    4.02749e-02   -6.78926e-02
   -2.73571e-03    1.62623e-04    4.03056e-02   -6.78741e-02
   -2.73704e-03    1.61294e-04    4.03364e-02   -6.78553e-02
   -2.73833e-03    1.60000e-04    4.03672e-02   -6.78356e-02
   -2.73957e-03    1.58761e-04    4.03980e-02   -6.78145e-02
   -2.74074e-03    1.57595e-04    4.04289e-02   -6.77916e-02
   -2.74181e-03    1.56517e-04    4.04597e-02   -6.77666e-02
   -2.74279e-03    1.55540e-04    4.04906e-02   -6.77390e-02
   -2.74366e-03    1.54673e-04    4.05214e-02   -6.77088e-02
   -2.74441e-03    1.53921e-04    4.05524e-02   -6.76758e-02
   -2.74504e-03    1.53289e-04    4.05833e-02   -6.76397e-02
   -2.74555e-03    1.52777e-04    4.06143e-02   -6.76007e-02
