    1.00000e-01    1.60000e-01
    1.00000e-01    1.60000e-01
    1.00000e-01    1.60000e-01
    1.00000e-01    1.60000e-01
    1.00000e-01    1.60000e-01
    1.00000e-01    1.60000e-01
    1.00000e-01    1.60000e-01
    1.00000e-01    1.60000e-01
    1.00000e-01    1.60000e-01
    1.00000e-01    1.60000e-01
    1.00000e-01    1.60000e-01
    1.00000e-01    1.60000e-01
    1.00000e-01    1.60000e-01
    1.00000e-01    1.60000e-01
    1.00000e-01    1.60000e-01
    1.00000e-01    1.60000e-01
    1.00000e-01    1.60000e-01
    1.00000e-01    1.60000e-01
    1.00000e-01    1.60000e-01
    1.00000e-01    1.60000e-01
    1.00000e-01    1.60000e-01
    1.00000e-01    1.60000e-01
    1.00000e-01    1.60000e-01
    1.00000e-01    1.60000e-01
    1.00000e-01    1.60000e-01
    1.00000e-01    1.60000e-01
    1.00000e-01    1.60000e-01
    1.00000e-01    1.60000e-01
    9.99999e-02    1.60000e-01
    9.99998e-02    1.60000e-01
    9.99997e-02    1.60000e-01
    9.99996e-02    1.60000e-01
    9.99995e-02    1.60000e-01
    9.99993e-02    1.60000e-01
    9.99992e-02    1.60000e-01
    9.99991e-02    1.60000e-01
    9.99990e-02    1.60000e-01
    9.99990e-02    1.60000e-01
    9.99991e-02    1.60000e-01
    9.99993e-02    1.60000e-01
    9.99996e-02    1.60000e-01
    1.00000e-01    1.60000e-01
    1.00001e-01    1.60000e-01
    1.00002e-01    1.60000e-01
    1.00003e-01    1.60000e-01
    1.00005e-01    1.60000e-01
    1.00007e-01    1.60000e-01
    1.00009e-01    1.60000e-01
    1.00012e-01    1.60000e-01
    1.00015e-01    1.60000e-01
    1.00018e-01    1.60000e-01
    1.00021e-01    1.60000e-01
    1.00025e-01    1.60000e-01
    1.00029e-01    1.60000e-01
    1.00033e-01    1.60000e-01
    1.00038e-01    1.60000e-01
    1.00042e-01    1.60000e-01
    1.00047e-01    1.60000e-01
    1.00052e-01    1.60000e-01
    1.00057e-01    1.60000e-01
    1.00061e-01    1.60000e-01
    1.00066e-01    1.60000e-01
    1.00070e-01    1.60000e-01
    1.00074e-01    1.60000e-01
    1.00078e-01    1.60000e-01
    1.00081e-01    1.60000e-01
    1.00084e-01    1.60000e-01
    1.00087e-01    1.60000e-01
    1.00089e-01    1.60000e-01
    1.00090e-01    1.60000e-01
    1.00090e-01    1.60000e-01
    1.00090e-01    1.60000e-01
    1.00089e-01    1.60000e-01
    1.00088e-01    1.60000e-01
    1.00085e-01    1.60000e-01
    1.00082e-01    1.60000e-01
    1.00078e-01    1.60000e-01
    1.00072e-01    1.60000e-01
    1.00066e-01    1.60000e-01
    1.00059e-01    1.60000e-01
    1.00050e-01    1.60000e-01
    1.00041e-01    1.60000e-01
    1.00031e-01    1.60000e-01
    1.00019e-01    1.60000e-01
    1.00007e-01    1.60000e-01
    9.99934e-02    1.60000e-01
    9.99788e-02    1.60000e-01
    9.99632e-02    1.60000e-01
    9.99465e-02    1.60000e-01
    9.99288e-02    1.60000e-01
    9.99101e-02    1.60000e-01
    9.98904e-02    1.60000e-01
    9.98696e-02    1.60000e-01
    9.98479e-02    1.60000e-01
    9.98253e-02    1.60000e-01
    9.98017e-02    1.60000e-01
    9.97772e-02    1.60000e-01
    9.97518e-02    1.60000e-01
    9.97256e-02    1.60000e-01
    9.96986e-02    1.60000e-01
    9.96707e-02    1.60000e-01
    9.96421e-02    1.60000e-01
    9.96127e-02    1.60000e-01
    9.95827e-02    1.60000e-01
    9.95519e-02    1.60000e-01
    9.95205e-02    1.60000e-01
    9.94886e-02    1.60000e-01
    9.94560e-02    1.60000e-01
    9.94229e-02    1.60000e-01
    9.93892e-02    1.60000e-01
    9.93551e-02    1.60000e-01
    9.93205e-02    1.60000e-01
    9.92856e-02    1.60000e-01
    9.92502e-02    1.60000e-01
    9.92145e-02    1.60000e-01
    9.91784e-02    1.60000e-01
    9.91421e-02    1.60000e-01
    9.91055e-02    1.60000e-01
    9.90686e-02    1.60000e-01
    9.90316e-02    1.60000e-01
    9.89944e-02    1.60000e-01
    9.89570e-02    1.60000e-01
    9.89195e-02    1.60000e-01
    9.88820e-02    1.60000e-01
    9.88443e-02    1.60000e-01
    9.88067e-02    1.60000e-01
    9.87690e-02    1.59999e-01
    9.87313e-02    1.59999e-01
    9.86936e-02    1.59999e-01
    9.86560e-02    1.59999e-01
    9.86185e-02    1.59999e-01
    9.85811e-02    1.59999e-01
    9.85438e-02    1.59999e-01
    9.85066e-02    1.59999e-01
    9.84696e-02    1.59999e-01
    9.84328e-02    1.59999e-01
    9.83961e-02    1.59999e-01
    9.83597e-02    1.59999e-01
    9.83235e-02    1.59999e-01
    9.82875e-02    1.59999e-01
    9.82518e-02    1.59999e-01
    9.82163e-02    1.59999e-01
    9.81811e-02    1.59999e-01
    9.81463e-02    1.59999e-01
    9.81117e-02    1.60000e-01
    9.80774e-02    1.60000e-01
    9.80435e-02    1.60000e-01
    9.80099e-02    1.60000e-01
    9.79767e-02    1.60000e-01
    9.79438e-02    1.60000e-01
    9.79113e-02    1.60001e-01
    9.78791e-02    1.60001e-01
    9.78474e-02    1.60001e-01
    9.78160e-02    1.60001e-01
    9.77850e-02    1.60002e-01
    9.77544e-02    1.60002e-01
    9.77243e-02    1.60003e-01
    9.76945e-02    1.60003e-01
    9.76652e-02    1.60003e-01
    9.76362e-02    1.60004e-01
    9.76077e-02    1.60004e-01
    9.75796e-02    1.60005e-01
    9.75520e-02    1.60005e-01
    9.75248e-02    1.60006e-01
    9.74980e-02    1.60006e-01
    9.74717e-02    1.60007e-01
    9.74457e-02    1.60007e-01
    9.74203e-02    1.60008e-01
    9.73952e-02    1.60009e-01
    9.73706e-02    1.60009e-01
    9.73465e-02    1.60010e-01
    9.73228e-02    1.60010e-01
    9.72995e-02    1.60011e-01
    9.72767e-02    1.60011e-01
    9.72543e-02    1.60012e-01
    9.72323e-02    1.60012e-01
    9.72108e-02    1.60013e-01
    9.71897e-02    1.60013e-01
    9.71690e-02    1.60014e-01
    9.71488e-02    1.60014e-01
    9.71290e-02    1.60015e-01
    9.71096e-02    1.60015e-01
    9.70907e-02    1.60015e-01
    9.70722e-02    1.60016e-01
    9.70541e-02    1.60016e-01
    9.70364e-02    1.60016e-01
    9.70191e-02    1.60016e-01
    9.70022e-02    1.60016e-01
    9.69858e-02    1.60016e-01
    9.69697e-02    1.60016e-01
    9.69541e-02    1.60016e-01
    9.69388e-02    1.60016e-01
    9.69240e-02    1.60016e-01
    9.69095e-02    1.60015e-01
    9.68954e-02    1.60015e-01
    9.68817e-02    1.60014e-01
    9.68684e-02    1.60014e-01
    9.68555e-02    1.60013e-01
    9.68429e-02    1.60012e-01
    9.68307e-02    1.60011e-01
    9.68188e-02    1.60010e-01
    9.68074e-02    1.60009e-01
    9.67962e-02    1.60008e-01
    9.67855e-02    1.60006e-01
    9.67750e-02    1.60005e-01
    9.67650e-02    1.60003e-01
    9.67552e-02    1.60002e-01
    9.67458e-02    1.60000e-01
    9.67367e-02    1.59998e-01
    9.67279e-02    1.59996e-01
    9.67195e-02    1.59994e-01
    9.67114e-02    1.59991e-01
    9.67036e-02    1.59989e-01
    9.66961e-02    1.59986e-01
    9.66889e-02    1.59984e-01
    9.66820e-02    1.59981e-01
    9.66754e-02    1.59978e-01
    9.66691e-02    1.59975e-01
    9.66631e-02    1.59972e-01
    9.66573e-02    1.59969e-01
    9.66519e-02    1.59966e-01
    9.66467e-02    1.59962e-01
    9.66417e-02    1.59959e-01
    9.66371e-02    1.59955e-01
    9.66327e-02    1.59951e-01
    9.66286e-02    1.59947e-01
    9.66247e-02    1.59944e-01
    9.66211e-02    1.59939e-01
    9.66177e-02    1.59935e-01
    9.66145e-02    1.59931e-01
    9.66116e-02    1.59927e-01
    9.66090e-02    1.59923e-01
    9.66065e-02    1.59918e-01
    9.66043e-02    1.59914e-01
    9.66023e-02    1.59909e-01
    9.66005e-02    1.59905e-01
    9.65990e-02    1.59900e-01
    9.65976e-02    1.59895e-01
    9.65964e-02    1.59891e-01
    9.65955e-02    1.59886e-01
    9.65947e-02    1.59881e-01
    9.65942e-02    1.59877e-01
    9.65938e-02    1.59872e-01
    9.65937e-02    1.59867e-01
    9.65937e-02    1.59862e-01
    9.65939e-02    1.59858e-01
    9.65942e-02    1.59853e-01
    9.65948e-02    1.59848e-01
    9.65955e-02    1.59843e-01
    9.65964e-02    1.59839e-01
    9.65974e-02    1.59834e-01
    9.65986e-02    1.59830e-01
    9.66000e-02    1.59825e-01
    9.66015e-02    1.59821e-01
    9.66032e-02    1.59817e-01
    9.66050e-02    1.59812e-01
    9.66070e-02    1.59808e-01
    9.66091e-02    1.59804e-01
    9.66113e-02    1.59801e-01
    9.66137e-02    1.59797e-01
    9.66162e-02    1.59793e-01
    9.66189e-02    1.59790e-01
    9.66216e-02    1.59786e-01
    9.66245e-02    1.59783e-01
    9.66276e-02    1.59780e-01
    9.66307e-02    1.59777e-01
    9.66340e-02    1.59775e-01
    9.66373e-02    1.59772e-01
    9.66408e-02    1.59770e-01
    9.66444e-02    1.59768e-01
    9.66481e-02    1.59766e-01
    9.66519e-02    1.59765e-01
    9.66558e-02    1.59763e-01
    9.66598e-02    1.59762e-01
    9.66639e-02    1.59761e-01
    9.66681e-02    1.59761e-01
    9.66724e-02    1.59760e-01
    9.66768e-02    1.59760e-01
    9.66812e-02    1.59760e-01
    9.66858e-02    1.59761e-01
    9.66904e-02    1.59762e-01
    9.66951e-02    1.59763e-01
    9.66999e-02    1.59764e-01
    9.67048e-02    1.59766e-01
    9.67097e-02    1.59768e-01
    9.67147e-02    1.59770e-01
    9.67198e-02    1.59773e-01
    9.67249e-02    1.59776e-01
    9.67301e-02    1.59779e-01
    9.67354e-02    1.59783e-01
    9.67408e-02    1.59787e-01
    9.67462e-02    1.59792e-01
    9.67516e-02    1.59797e-01
    9.67571e-02    1.59802e-01
    9.67627e-02    1.59808e-01
    9.67683e-02    1.59814e-01
    9.67740e-02    1.59820e-01
    9.67797e-02    1.59827e-01
    9.67855e-02    1.59834e-01
    9.67913e-02    1.59842e-01
    9.67972e-02    1.59850e-01
    9.68031e-02    1.59859e-01
    9.68090e-02    1.59868e-01
    9.68150e-02    1.59877e-01
    9.68210e-02    1.59887e-01
    9.68271e-02    1.59897e-01
    9.68332e-02    1.59908e-01
    9.68393e-02    1.59919e-01
    9.68455e-02    1.59931e-01
    9.68517e-02    1.59943e-01
    9.68579e-02    1.59955e-01
    9.68642e-02    1.59968e-01
    9.68705e-02    1.59982e-01
    9.68768e-02    1.59996e-01
    9.68831e-02    1.60010e-01
    9.68894e-02    1.60025e-01
    9.68958e-02    1.60040e-01
    9.69022e-02    1.60056e-01
    9.69086e-02    1.60073e-01
    9.69151e-02    1.60089e-01
    9.69215e-02    1.60107e-01
    9.69280e-02    1.60124e-01
    9.69345e-02    1.60142e-01
    9.69410e-02    1.60161e-01
    9.69475e-02    1.60180e-01
    9.69540e-02    1.60200e-01
    9.69605e-02    1.60220e-01
    9.69671e-02    1.60241e-01
    9.69736e-02    1.60262e-01
    9.69802e-02    1.60283e-01
    9.69868e-02    1.60305e-01
    9.69933e-02    1.60328e-01
    9.69999e-02    1.60351e-01
    9.70065e-02    1.60374e-01
    9.70131e-02    1.60398e-01
    9.70197e-02    1.60422e-01
    9.70263e-02    1.60447e-01
    9.70329e-02    1.60473e-01
    9.70395e-02    1.60498e-01
    9.70461e-02    1.60525e-01
    9.70527e-02    1.60551e-01
    9.70593e-02    1.60578e-01
    9.70659e-02    1.60606e-01
    9.70725e-02    1.60634e-01
    9.70790e-02    1.60662e-01
    9.70856e-02    1.60691e-01
    9.70922e-02    1.60721e-01
    9.70988e-02    1.60751e-01
    9.71054e-02    1.60781e-01
    9.71119e-02    1.60811e-01
    9.71185e-02    1.60843e-01
    9.71250e-02    1.60874e-01
    9.71316e-02    1.60906e-01
    9.71381e-02    1.60938e-01
    9.71446e-02    1.60971e-01
    9.71511e-02    1.61004e-01
    9.71576e-02    1.61038e-01
    9.71641e-02    1.61072e-01
    9.71706e-02    1.61106e-01
    9.71771e-02    1.61141e-01
    9.71836e-02    1.61176e-01
    9.71900e-02    1.61211e-01
    9.71965e-02    1.61247e-01
    9.72029e-02    1.61283e-01
    9.72093e-02    1.61320e-01
    9.72157e-02    1.61357e-01
    9.72221e-02    1.61394e-01
    9.72285e-02    1.61432e-01
    9.72348e-02    1.61470e-01
    9.72412e-02    1.61508e-01
    9.72475e-02    1.61546e-01
    9.72539e-02    1.61585e-01
