TITLE="LBM output"
VARIABLES = "X", "Y", "Ux","Uy","density","pressure","f0","f1","f2","f3","f4","f5","f6","f7","f8","feq0","feq1","feq2","feq3","feq4","feq5","feq6","feq7","feq8",
ZONE T = "fluid", I=101, J=101, F=POINT
    0.00000e+00    0.00000e+00   -8.90583e-17    0.00000e+00    3.31135e-01    3.04569e-04    1.47171e-01    3.67929e-02    3.67929e-02    3.67929e-02    3.67929e-02    9.19827e-03    9.19827e-03    9.19827e-03    9.19827e-03    1.47171e-01    3.67927e-02    3.67927e-02    3.67927e-02    3.67927e-02    9.19818e-03    9.19818e-03    9.19818e-03    9.19818e-03
    1.00000e+00    0.00000e+00   -1.51515e-06   -5.23873e-18    3.31135e-01    3.04569e-04    1.47171e-01    3.67927e-02    3.67929e-02    3.67931e-02    3.67929e-02    9.19823e-03    9.19831e-03    9.19831e-03    9.19823e-03    1.47171e-01    3.67927e-02    3.67927e-02    3.67927e-02    3.67927e-02    9.19818e-03    9.19818e-03    9.19818e-03    9.19818e-03
    2.00000e+00    0.00000e+00   -3.02656e-06   -1.57162e-17    3.31135e-01    3.04568e-04    1.47171e-01    3.67926e-02    3.67929e-02    3.67932e-02    3.67929e-02    9.19818e-03    9.19835e-03    9.19835e-03    9.19818e-03    1.47171e-01    3.67927e-02    3.67927e-02    3.67927e-02    3.67927e-02    9.19818e-03    9.19818e-03    9.19818e-03    9.19818e-03
    3.00000e+00    0.00000e+00   -4.53073e-06   -1.04775e-17    3.31135e-01    3.04567e-04    1.47171e-01    3.67924e-02    3.67929e-02    3.67934e-02    3.67929e-02    9.19814e-03    9.19839e-03    9.19839e-03    9.19814e-03    1.47171e-01    3.67927e-02    3.67927e-02    3.67927e-02    3.67927e-02    9.19818e-03    9.19818e-03    9.19818e-03    9.19818e-03
    4.00000e+00    0.00000e+00   -6.02426e-06    1.04775e-17    3.31135e-01    3.04566e-04    1.47171e-01    3.67922e-02    3.67929e-02    3.67936e-02    3.67929e-02    9.19810e-03    9.19843e-03    9.19843e-03    9.19810e-03    1.47171e-01    3.67927e-02    3.67927e-02    3.67927e-02    3.67927e-02    9.19818e-03    9.19818e-03    9.19818e-03    9.19818e-03
    5.00000e+00    0.00000e+00   -7.50403e-06    5.23873e-18    3.31135e-01    3.04564e-04    1.47171e-01    3.67921e-02    3.67929e-02    3.67937e-02    3.67929e-02    9.19806e-03    9.19847e-03    9.19847e-03    9.19806e-03    1.47171e-01    3.67927e-02    3.67927e-02    3.67927e-02    3.67927e-02    9.19818e-03    9.19818e-03    9.19818e-03    9.19818e-03
    6.00000e+00    0.00000e+00   -8.96725e-06   -1.04775e-17    3.31135e-01    3.04561e-04    1.47171e-01    3.67919e-02    3.67929e-02    3.67939e-02    3.67929e-02    9.19802e-03    9.19851e-03    9.19851e-03    9.19802e-03    1.47171e-01    3.67927e-02    3.67927e-02    3.67927e-02    3.67927e-02    9.19818e-03    9.19818e-03    9.19818e-03    9.19818e-03
    7.00000e+00    0.00000e+00   -1.04116e-05   -9.42971e-17    3.31135e-01    3.04558e-04    1.47171e-01    3.67917e-02    3.67929e-02    3.67940e-02    3.67929e-02    9.19798e-03    9.19855e-03    9.19855e-03    9.19798e-03    1.47171e-01    3.67927e-02    3.67927e-02    3.67927e-02    3.67927e-02    9.19818e-03    9.19818e-03    9.19818e-03    9.19818e-03
    8.00000e+00    0.00000e+00   -1.18351e-05   -9.42971e-17    3.31135e-01    3.04555e-04    1.47171e-01    3.67916e-02    3.67929e-02    3.67942e-02    3.67929e-02    9.19794e-03    9.19859e-03    9.19859e-03    9.19794e-03    1.47171e-01    3.67927e-02    3.67927e-02    3.67927e-02    3.67927e-02    9.19818e-03    9.19818e-03    9.19818e-03    9.19818e-03
    9.00000e+00    0.00000e+00   -1.32365e-05   -1.20491e-16    3.31135e-01    3.04551e-04    1.47171e-01    3.67914e-02    3.67929e-02    3.67943e-02    3.67929e-02    9.19790e-03    9.19863e-03    9.19863e-03    9.19790e-03    1.47171e-01    3.67927e-02    3.67927e-02    3.67927e-02    3.67927e-02    9.19818e-03    9.19818e-03    9.19818e-03    9.19818e-03
    1.00000e+01    0.00000e+00   -1.46151e-05   -1.51923e-16    3.31135e-01    3.04546e-04    1.47171e-01    3.67913e-02    3.67929e-02    3.67945e-02    3.67929e-02    9.19786e-03    9.19866e-03    9.19866e-03    9.19786e-03    1.47171e-01    3.67927e-02    3.67927e-02    3.67927e-02    3.67927e-02    9.19818e-03    9.19818e-03    9.19818e-03    9.19818e-03
    1.10000e+01    0.00000e+00   -1.59706e-05   -9.42971e-17    3.31135e-01    3.04541e-04    1.47171e-01    3.67911e-02    3.67929e-02    3.67946e-02    3.67929e-02    9.19782e-03    9.19870e-03    9.19870e-03    9.19782e-03    1.47171e-01    3.67927e-02    3.67927e-02    3.67927e-02    3.67927e-02    9.19818e-03    9.19818e-03    9.19818e-03    9.19818e-03
