TITLE="LBM output"
VARIABLES = "X", "Y", "Ux","Uy","density","pressure","f0","f1","f2","f3","f4","f5","f6","f7","f8","feq0","feq1","feq2","feq3","feq4","feq5","feq6","feq7","feq8",
ZONE T = "fluid", I=101, J=101, F=POINT
    0.00000e+00    0.00000e+00    5.23871e-18   -1.30968e-16    3.31136e-01    3.04804e-04    1.47171e-01    3.67928e-02    3.67928e-02    3.67928e-02    3.67928e-02    9.19821e-03    9.19821e-03    9.19821e-03    9.19821e-03    1.47171e-01    3.67928e-02    3.67928e-02    3.67928e-02    3.67928e-02    9.19821e-03    9.19821e-03    9.19821e-03    9.19821e-03
    1.00000e+00    0.00000e+00   -1.05337e-07   -1.46684e-16    3.31136e-01    3.04804e-04    1.47171e-01    3.67928e-02    3.67928e-02    3.67929e-02    3.67928e-02    9.19821e-03    9.19822e-03    9.19822e-03    9.19821e-03    1.47171e-01    3.67928e-02    3.67928e-02    3.67928e-02    3.67928e-02    9.19821e-03    9.19821e-03    9.19821e-03    9.19821e-03
    2.00000e+00    0.00000e+00   -2.12331e-07   -1.41445e-16    3.31136e-01    3.04804e-04    1.47171e-01    3.67928e-02    3.67928e-02    3.67929e-02    3.67928e-02    9.19821e-03    9.19822e-03    9.19822e-03    9.19821e-03    1.47171e-01    3.67928e-02    3.67928e-02    3.67928e-02    3.67928e-02    9.19821e-03    9.19821e-03    9.19821e-03    9.19821e-03
    3.00000e+00    0.00000e+00   -3.22761e-07   -1.88594e-16    3.31136e-01    3.04803e-04    1.47171e-01    3.67928e-02    3.67928e-02    3.67929e-02    3.67928e-02    9.19821e-03    9.19822e-03    9.19822e-03    9.19821e-03    1.47171e-01    3.67928e-02    3.67928e-02    3.67928e-02    3.67928e-02    9.19821e-03    9.19821e-03    9.19821e-03    9.19821e-03
    4.00000e+00    0.00000e+00   -4.38531e-07   -9.42968e-17    3.31136e-01    3.04802e-04    1.47171e-01    3.67928e-02    3.67928e-02    3.67929e-02    3.67928e-02    9.19820e-03    9.19823e-03    9.19823e-03    9.19820e-03    1.47171e-01    3.67928e-02    3.67928e-02    3.67928e-02    3.67928e-02    9.19821e-03    9.19821e-03    9.19821e-03    9.19821e-03
    5.00000e+00    0.00000e+00   -5.61768e-07   -6.81033e-17    3.31136e-01    3.04801e-04    1.47171e-01    3.67928e-02    3.67928e-02    3.67929e-02    3.67928e-02    9.19820e-03    9.19823e-03    9.19823e-03    9.19820e-03    1.47171e-01    3.67928e-02    3.67928e-02    3.67928e-02    3.67928e-02    9.19821e-03    9.19821e-03    9.19821e-03    9.19821e-03
    6.00000e+00    0.00000e+00   -6.94881e-07   -9.42968e-17    3.31136e-01    3.04800e-04    1.47171e-01    3.67928e-02    3.67928e-02    3.67929e-02    3.67928e-02    9.19820e-03    9.19823e-03    9.19823e-03    9.19820e-03    1.47171e-01    3.67928e-02    3.67928e-02    3.67928e-02    3.67928e-02    9.19821e-03    9.19821e-03    9.19821e-03    9.19821e-03
    7.00000e+00    0.00000e+00   -8.40625e-07   -1.15252e-16    3.31136e-01    3.04798e-04    1.47171e-01    3.67928e-02    3.67928e-02    3.67929e-02    3.67928e-02    9.19819e-03    9.19824e-03    9.19824e-03    9.19819e-03    1.47171e-01    3.67928e-02    3.67928e-02    3.67928e-02    3.67928e-02    9.19821e-03    9.19821e-03    9.19821e-03    9.19821e-03
    8.00000e+00    0.00000e+00   -1.00215e-06   -1.57161e-16    3.31135e-01    3.04796e-04    1.47171e-01    3.67927e-02    3.67928e-02    3.67930e-02    3.67928e-02    9.19819e-03    9.19824e-03    9.19824e-03    9.19819e-03    1.47171e-01    3.67928e-02    3.67928e-02    3.67928e-02    3.67928e-02    9.19821e-03    9.19821e-03    9.19821e-03    9.19821e-03
    9.00000e+00    0.00000e+00   -1.18304e-06   -1.72877e-16    3.31135e-01    3.04794e-04    1.47171e-01    3.67927e-02    3.67928e-02    3.67930e-02    3.67928e-02    9.19818e-03    9.19825e-03    9.19825e-03    9.19818e-03    1.47171e-01    3.67928e-02    3.67928e-02    3.67928e-02    3.67928e-02    9.19821e-03    9.19821e-03    9.19821e-03    9.19821e-03
