TITLE="LBM output"
VARIABLES = "X", "Y", "Ux","Uy","density","pressure","f0","f1","f2","f3","f4","f5","f6","f7","f8","feq0","feq1","feq2","feq3","feq4","feq5","feq6","feq7","feq8",
ZONE T = "fluid", I=101, J=101, F=POINT
    0.00000e+00    0.00000e+00   -2.61943e-17   -3.14331e-17    3.31127e-01    3.02446e-04    1.47167e-01    3.67923e-02    3.67923e-02    3.67923e-02    3.67923e-02    9.19816e-03    9.19816e-03    9.19816e-03    9.19816e-03    1.47167e-01    3.67919e-02    3.67919e-02    3.67919e-02    3.67919e-02    9.19796e-03    9.19796e-03    9.19796e-03    9.19796e-03
    1.00000e+00    0.00000e+00   -3.62305e-06    3.14331e-17    3.31127e-01    3.02447e-04    1.47167e-01    3.67919e-02    3.67923e-02    3.67927e-02    3.67923e-02    9.19806e-03    9.19826e-03    9.19826e-03    9.19806e-03    1.47167e-01    3.67919e-02    3.67919e-02    3.67919e-02    3.67919e-02    9.19796e-03    9.19796e-03    9.19796e-03    9.19796e-03
    2.00000e+00    0.00000e+00   -7.23451e-06    6.28662e-17    3.31127e-01    3.02449e-04    1.47167e-01    3.67915e-02    3.67923e-02    3.67931e-02    3.67923e-02    9.19796e-03    9.19836e-03    9.19836e-03    9.19796e-03    1.47167e-01    3.67919e-02    3.67919e-02    3.67919e-02    3.67919e-02    9.19796e-03    9.19796e-03    9.19796e-03    9.19796e-03
    3.00000e+00    0.00000e+00   -1.08228e-05    4.71497e-17    3.31127e-01    3.02454e-04    1.47167e-01    3.67911e-02    3.67923e-02    3.67934e-02    3.67923e-02    9.19786e-03    9.19846e-03    9.19846e-03    9.19786e-03    1.47167e-01    3.67919e-02    3.67919e-02    3.67919e-02    3.67919e-02    9.19796e-03    9.19796e-03    9.19796e-03    9.19796e-03
    4.00000e+00    0.00000e+00   -1.43766e-05    4.71497e-17    3.31127e-01    3.02459e-04    1.47167e-01    3.67907e-02    3.67923e-02    3.67938e-02    3.67923e-02    9.19777e-03    9.19856e-03    9.19856e-03    9.19777e-03    1.47167e-01    3.67919e-02    3.67919e-02    3.67919e-02    3.67919e-02    9.19796e-03    9.19796e-03    9.19796e-03    9.19796e-03
    5.00000e+00    0.00000e+00   -1.78850e-05    8.90604e-17    3.31127e-01    3.02466e-04    1.47167e-01    3.67903e-02    3.67923e-02    3.67942e-02    3.67923e-02    9.19767e-03    9.19866e-03    9.19866e-03    9.19767e-03    1.47167e-01    3.67919e-02    3.67919e-02    3.67919e-02    3.67919e-02    9.19796e-03    9.19796e-03    9.19796e-03    9.19796e-03
    6.00000e+00    0.00000e+00   -2.13375e-05    5.23885e-18    3.31127e-01    3.02475e-04    1.47167e-01    3.67899e-02    3.67923e-02    3.67946e-02    3.67923e-02    9.19757e-03    9.19875e-03    9.19875e-03    9.19757e-03    1.47167e-01    3.67919e-02    3.67919e-02    3.67919e-02    3.67919e-02    9.19796e-03    9.19796e-03    9.19796e-03    9.19796e-03
    7.00000e+00    0.00000e+00   -2.47239e-05    0.00000e+00    3.31127e-01    3.02485e-04    1.47167e-01    3.67895e-02    3.67923e-02    3.67950e-02    3.67923e-02    9.19748e-03    9.19885e-03    9.19885e-03    9.19748e-03    1.47167e-01    3.67919e-02    3.67919e-02    3.67919e-02    3.67919e-02    9.19796e-03    9.19796e-03    9.19796e-03    9.19796e-03
    8.00000e+00    0.00000e+00   -2.80350e-05    0.00000e+00    3.31127e-01    3.02497e-04    1.47168e-01    3.67891e-02    3.67923e-02    3.67953e-02    3.67923e-02    9.19739e-03    9.19894e-03    9.19894e-03    9.19739e-03    1.47167e-01    3.67919e-02    3.67919e-02    3.67919e-02    3.67919e-02    9.19796e-03    9.19796e-03    9.19796e-03    9.19796e-03
    9.00000e+00    0.00000e+00   -3.12621e-05   -6.81050e-17    3.31127e-01    3.02510e-04    1.47168e-01    3.67888e-02    3.67923e-02    3.67957e-02    3.67923e-02    9.19730e-03    9.19903e-03    9.19903e-03    9.19730e-03    1.47167e-01    3.67919e-02    3.67919e-02    3.67919e-02    3.67919e-02    9.19796e-03    9.19796e-03    9.19796e-03    9.19796e-03
    1.00000e+01    0.00000e+00   -3.43972e-05   -3.14331e-17    3.31127e-01    3.02524e-04    1.47168e-01    3.67884e-02    3.67923e-02    3.67960e-02    3.67923e-02    9.19721e-03    9.19911e-03    9.19911e-03    9.19721e-03    1.47167e-01    3.67919e-02    3.67919e-02    3.67919e-02    3.67919e-02    9.19796e-03    9.19796e-03    9.19796e-03    9.19796e-03
    1.10000e+01    0.00000e+00   -3.74334e-05    3.14331e-17    3.31127e-01    3.02539e-04    1.47168e-01    3.67881e-02    3.67923e-02    3.67964e-02    3.67923e-02    9.19713e-03    9.19919e-03    9.19919e-03    9.19713e-03    1.47167e-01    3.67919e-02    3.67919e-02    3.67919e-02    3.67919e-02    9.19796e-03    9.19796e-03    9.19796e-03    9.19796e-03
    1.20000e+01    0.00000e+00   -4.03643e-05   -2.61942e-17    3.31127e-01    3.02555e-04    1.47168e-01    3.67878e-02    3.67923e-02    3.67967e-02    3.67923e-02    9.19704e-03    9.19927e-03    9.19927e-03    9.19704e-03    1.47167e-01    3.67919e-02    3.67919e-02    3.67919e-02    3.67919e-02    9.19796e-03    9.19796e-03    9.19796e-03    9.19796e-03
    1.30000e+01    0.00000e+00   -4.31846e-05   -1.57165e-17    3.31127e-01    3.02573e-04    1.47168e-01    3.67874e-02    3.67923e-02    3.67970e-02    3.67923e-02    9.19697e-03    9.19935e-03    9.19935e-03    9.19697e-03    1.47167e-01    3.67919e-02    3.67919e-02    3.67919e-02    3.67919e-02    9.19796e-03    9.19796e-03    9.19796e-03    9.19796e-03
    1.40000e+01    0.00000e+00   -4.58898e-05    1.04777e-17    3.31127e-01    3.02591e-04    1.47168e-01    3.67871e-02    3.67923e-02    3.67973e-02    3.67923e-02    9.19689e-03    9.19943e-03    9.19943e-03    9.19689e-03    1.47167e-01    3.67919e-02    3.67919e-02    3.67919e-02    3.67919e-02    9.19796e-03    9.19796e-03    9.19796e-03    9.19796e-03
    1.50000e+01    0.00000e+00   -4.84761e-05   -3.14330e-17    3.31127e-01    3.02610e-04    1.47168e-01    3.67869e-02    3.67923e-02    3.67976e-02    3.67923e-02    9.19682e-03    9.19950e-03    9.19950e-03    9.19682e-03    1.47167e-01    3.67919e-02    3.67919e-02    3.67919e-02    3.67919e-02    9.19796e-03    9.19796e-03    9.19796e-03    9.19796e-03
    1.60000e+01    0.00000e+00   -5.09406e-05   -4.19107e-17    3.31127e-01    3.02629e-04    1.47168e-01    3.67866e-02    3.67924e-02    3.67978e-02    3.67924e-02    9.19675e-03    9.19956e-03    9.19956e-03    9.19675e-03    1.47167e-01    3.67919e-02    3.67919e-02    3.67919e-02    3.67919e-02    9.19796e-03    9.19796e-03    9.19796e-03    9.19796e-03
    1.70000e+01    0.00000e+00   -5.32808e-05   -6.28661e-17    3.31127e-01    3.02649e-04    1.47168e-01    3.67863e-02    3.67924e-02    3.67981e-02    3.67924e-02    9.19668e-03    9.19963e-03    9.19963e-03    9.19668e-03    1.47167e-01    3.67919e-02    3.67919e-02    3.67919e-02    3.67919e-02    9.19796e-03    9.19796e-03    9.19796e-03    9.19796e-03
    1.80000e+01    0.00000e+00   -5.54947e-05   -1.04777e-16    3.31128e-01    3.02670e-04    1.47168e-01    3.67861e-02    3.67924e-02    3.67983e-02    3.67924e-02    9.19662e-03    9.19969e-03    9.19969e-03    9.19662e-03    1.47167e-01    3.67919e-02    3.67919e-02    3.67919e-02    3.67919e-02    9.19796e-03    9.19796e-03    9.19796e-03    9.19796e-03
    1.90000e+01    0.00000e+00   -5.75806e-05   -6.81049e-17    3.31128e-01    3.02690e-04    1.47168e-01    3.67858e-02    3.67924e-02    3.67985e-02    3.67924e-02    9.19656e-03    9.19974e-03    9.19974e-03    9.19656e-03    1.47167e-01    3.67919e-02    3.67919e-02    3.67919e-02    3.67919e-02    9.19796e-03    9.19796e-03    9.19796e-03    9.19796e-03
    2.00000e+01    0.00000e+00   -5.95366e-05   -9.42990e-17    3.31128e-01    3.02711e-04    1.47168e-01    3.67856e-02    3.67924e-02    3.67987e-02    3.67924e-02    9.19651e-03    9.19980e-03    9.19980e-03    9.19651e-03    1.47167e-01    3.67919e-02    3.67919e-02    3.67919e-02    3.67919e-02    9.19796e-03    9.19796e-03    9.19796e-03    9.19796e-03
    2.10000e+01    0.00000e+00   -6.13607e-05   -6.81048e-17    3.31128e-01    3.02732e-04    1.47168e-01    3.67854e-02    3.67924e-02    3.67989e-02    3.67924e-02    9.19646e-03    9.19984e-03    9.19984e-03    9.19646e-03    1.47167e-01    3.67919e-02    3.67919e-02    3.67919e-02    3.67919e-02    9.19796e-03    9.19796e-03    9.19796e-03    9.19796e-03
    2.20000e+01    0.00000e+00   -6.30502e-05    0.00000e+00    3.31128e-01    3.02752e-04    1.47168e-01    3.67852e-02    3.67924e-02    3.67991e-02    3.67924e-02    9.19641e-03    9.19989e-03    9.19989e-03    9.19641e-03    1.47167e-01    3.67919e-02    3.67919e-02    3.67919e-02    3.67919e-02    9.19796e-03    9.19796e-03    9.19796e-03    9.19796e-03
    2.30000e+01    0.00000e+00   -6.46012e-05    4.71495e-17    3.31128e-01    3.02772e-04    1.47168e-01    3.67850e-02    3.67924e-02    3.67993e-02    3.67924e-02    9.19636e-03    9.19993e-03    9.19993e-03    9.19636e-03    1.47167e-01    3.67919e-02    3.67919e-02    3.67919e-02    3.67919e-02    9.19796e-03    9.19796e-03    9.19796e-03    9.19796e-03
    2.40000e+01    0.00000e+00   -6.60087e-05    0.00000e+00    3.31128e-01    3.02792e-04    1.47168e-01    3.67849e-02    3.67924e-02    3.67994e-02    3.67924e-02    9.19632e-03    9.19997e-03    9.19997e-03    9.19632e-03    1.47167e-01    3.67919e-02    3.67919e-02    3.67919e-02    3.67919e-02    9.19796e-03    9.19796e-03    9.19796e-03    9.19796e-03
    2.50000e+01    0.00000e+00   -6.72660e-05    1.57165e-17    3.31128e-01    3.02811e-04    1.47168e-01    3.67847e-02    3.67924e-02    3.67996e-02    3.67924e-02    9.19628e-03    9.20000e-03    9.20000e-03    9.19628e-03    1.47167e-01    3.67919e-02    3.67919e-02    3.67919e-02    3.67919e-02    9.19796e-03    9.19796e-03    9.19796e-03    9.19796e-03
    2.60000e+01    0.00000e+00   -6.83640e-05   -1.04777e-17    3.31128e-01    3.02830e-04    1.47168e-01    3.67846e-02    3.67925e-02    3.67997e-02    3.67925e-02    9.19625e-03    9.20003e-03    9.20003e-03    9.19625e-03    1.47167e-01    3.67919e-02    3.67919e-02    3.67919e-02    3.67919e-02    9.19796e-03    9.19796e-03    9.19796e-03    9.19796e-03
    2.70000e+01    0.00000e+00   -6.92915e-05   -1.04777e-17    3.31128e-01    3.02848e-04    1.47168e-01    3.67845e-02    3.67925e-02    3.67998e-02    3.67925e-02    9.19622e-03    9.20006e-03    9.20006e-03    9.19622e-03    1.47167e-01    3.67919e-02    3.67919e-02    3.67919e-02    3.67919e-02    9.19796e-03    9.19796e-03    9.19796e-03    9.19796e-03
    2.80000e+01    0.00000e+00   -7.00344e-05   -5.23883e-18    3.31128e-01    3.02865e-04    1.47168e-01    3.67844e-02    3.67925e-02    3.67998e-02    3.67925e-02    9.19620e-03    9.20007e-03    9.20007e-03    9.19620e-03    1.47167e-01    3.67919e-02    3.67919e-02    3.67919e-02    3.67919e-02    9.19796e-03    9.19796e-03    9.19796e-03    9.19796e-03
    2.90000e+01    0.00000e+00   -7.05760e-05    8.90600e-17    3.31128e-01    3.02882e-04    1.47168e-01    3.67843e-02    3.67925e-02    3.67999e-02    3.67925e-02    9.19618e-03    9.20009e-03    9.20009e-03    9.19618e-03    1.47167e-01    3.67919e-02    3.67919e-02    3.67919e-02    3.67919e-02    9.19796e-03    9.19796e-03    9.19796e-03    9.19796e-03
    3.00000e+01    0.00000e+00   -7.08962e-05    7.33435e-17    3.31128e-01    3.02897e-04    1.47168e-01    3.67842e-02    3.67925e-02    3.67999e-02    3.67925e-02    9.19617e-03    9.20010e-03    9.20010e-03    9.19617e-03    1.47167e-01    3.67919e-02    3.67919e-02    3.67919e-02    3.67919e-02    9.19796e-03    9.19796e-03    9.19796e-03    9.19796e-03
    3.10000e+01    0.00000e+00   -7.09727e-05    4.71494e-17    3.31128e-01    3.02912e-04    1.47168e-01    3.67842e-02    3.67925e-02    3.67999e-02    3.67925e-02    9.19617e-03    9.20010e-03    9.20010e-03    9.19617e-03    1.47167e-01    3.67919e-02    3.67919e-02    3.67919e-02    3.67919e-02    9.19796e-03    9.19796e-03    9.19796e-03    9.19796e-03
