TITLE="LBM output"
VARIABLES = "X", "Y", "Ux","Uy","density","pressure","f0","f1","f2","f3","f4","f5","f6","f7","f8","feq0","feq1","feq2","feq3","feq4","feq5","feq6","feq7","feq8",
ZONE T = "fluid", I=101, J=101, F=POINT
    0.00000e+00    0.00000e+00   -9.95354e-17    7.33419e-17    3.31136e-01    3.04900e-04    1.47172e-01    3.67929e-02    3.67929e-02    3.67929e-02    3.67929e-02    9.19823e-03    9.19823e-03    9.19823e-03    9.19823e-03    1.47172e-01    3.67929e-02    3.67929e-02    3.67929e-02    3.67929e-02    9.19822e-03    9.19822e-03    9.19822e-03    9.19822e-03
    1.00000e+00    0.00000e+00   -2.57836e-07    1.36206e-16    3.31136e-01    3.04899e-04    1.47172e-01    3.67929e-02    3.67929e-02    3.67929e-02    3.67929e-02    9.19823e-03    9.19824e-03    9.19824e-03    9.19823e-03    1.47172e-01    3.67929e-02    3.67929e-02    3.67929e-02    3.67929e-02    9.19822e-03    9.19822e-03    9.19822e-03    9.19822e-03
    2.00000e+00    0.00000e+00   -5.16733e-07    5.76258e-17    3.31136e-01    3.04899e-04    1.47172e-01    3.67928e-02    3.67929e-02    3.67930e-02    3.67929e-02    9.19822e-03    9.19825e-03    9.19825e-03    9.19822e-03    1.47172e-01    3.67929e-02    3.67929e-02    3.67929e-02    3.67929e-02    9.19822e-03    9.19822e-03    9.19822e-03    9.19822e-03
    3.00000e+00    0.00000e+00   -7.77909e-07    1.04774e-17    3.31136e-01    3.04898e-04    1.47171e-01    3.67928e-02    3.67929e-02    3.67930e-02    3.67929e-02    9.19821e-03    9.19825e-03    9.19825e-03    9.19821e-03    1.47172e-01    3.67929e-02    3.67929e-02    3.67929e-02    3.67929e-02    9.19822e-03    9.19822e-03    9.19822e-03    9.19822e-03
    4.00000e+00    0.00000e+00   -1.04270e-06    4.19096e-17    3.31136e-01    3.04896e-04    1.47171e-01    3.67928e-02    3.67929e-02    3.67930e-02    3.67929e-02    9.19820e-03    9.19826e-03    9.19826e-03    9.19820e-03    1.47172e-01    3.67929e-02    3.67929e-02    3.67929e-02    3.67929e-02    9.19822e-03    9.19822e-03    9.19822e-03    9.19822e-03
    5.00000e+00    0.00000e+00   -1.31266e-06    4.71484e-17    3.31136e-01    3.04895e-04    1.47171e-01    3.67928e-02    3.67929e-02    3.67930e-02    3.67929e-02    9.19820e-03    9.19827e-03    9.19827e-03    9.19820e-03    1.47172e-01    3.67929e-02    3.67929e-02    3.67929e-02    3.67929e-02    9.19822e-03    9.19822e-03    9.19822e-03    9.19822e-03
    6.00000e+00    0.00000e+00   -1.58963e-06   -2.09548e-17    3.31136e-01    3.04892e-04    1.47171e-01    3.67927e-02    3.67929e-02    3.67931e-02    3.67929e-02    9.19819e-03    9.19828e-03    9.19828e-03    9.19819e-03    1.47172e-01    3.67929e-02    3.67929e-02    3.67929e-02    3.67929e-02    9.19822e-03    9.19822e-03    9.19822e-03    9.19822e-03
    7.00000e+00    0.00000e+00   -1.87583e-06   -2.61935e-17    3.31136e-01    3.04890e-04    1.47171e-01    3.67927e-02    3.67929e-02    3.67931e-02    3.67929e-02    9.19818e-03    9.19828e-03    9.19828e-03    9.19818e-03    1.47172e-01    3.67929e-02    3.67929e-02    3.67929e-02    3.67929e-02    9.19822e-03    9.19822e-03    9.19822e-03    9.19822e-03
    8.00000e+00    0.00000e+00   -2.17385e-06   -8.90580e-17    3.31136e-01    3.04887e-04    1.47171e-01    3.67927e-02    3.67929e-02    3.67931e-02    3.67929e-02    9.19817e-03    9.19829e-03    9.19829e-03    9.19817e-03    1.47172e-01    3.67929e-02    3.67929e-02    3.67929e-02    3.67929e-02    9.19822e-03    9.19822e-03    9.19822e-03    9.19822e-03
    9.00000e+00    0.00000e+00   -2.48675e-06   -1.15252e-16    3.31136e-01    3.04883e-04    1.47171e-01    3.67926e-02    3.67929e-02    3.67932e-02    3.67929e-02    9.19816e-03    9.19830e-03    9.19830e-03    9.19816e-03    1.47172e-01    3.67929e-02    3.67929e-02    3.67929e-02    3.67929e-02    9.19822e-03    9.19822e-03    9.19822e-03    9.19822e-03
    1.00000e+01    0.00000e+00   -2.81806e-06   -8.38193e-17    3.31136e-01    3.04879e-04    1.47171e-01    3.67926e-02    3.67929e-02    3.67932e-02    3.67929e-02    9.19815e-03    9.19831e-03    9.19831e-03    9.19815e-03    1.47172e-01    3.67929e-02    3.67929e-02    3.67929e-02    3.67929e-02    9.19822e-03    9.19822e-03    9.19822e-03    9.19822e-03
